tweet_id,hashtags,text,timestamp,img_urls,video_url
914621100885204992,"['HurricaneMaria', 'GoodWorkGuys']",@fran_cervelli & Manny Sanguillen @ClementeMuseum raising $$$ for #HurricaneMaria. Even had @billpeduto googling Sangy cards! #GoodWorkGuys,2017-10-01 22:40:37,[],
914620865148485632,"['HurricaneIrma', 'HurricaneMaria', 'WhyILoveTCIpic']",The Turks and Caicos Islands are on the road to recovery after #HurricaneIrma & #HurricaneMaria Hotels are opening for business #WhyILoveTCIpic.twitter.com/DyMODssMyp,2017-10-01 22:39:41,"['https://pbs.twimg.com/media/DLFi0ozXcAAnNGz.jpg', 'https://pbs.twimg.com/media/DLFi0o9W4AE-OJ5.jpg', 'https://pbs.twimg.com/media/DLFi0pLXoAM7eXZ.jpg', 'https://pbs.twimg.com/media/DLFi0o6XoAASRlf.jpg']",
914620843174486016,['HurricaneMaria'],"#HurricaneMaria relief link below, please help out if you can.  Together we can help make a difference 
http://g.co/kgs/wuzpkX ",2017-10-01 22:39:36,[],
914620802674327552,"['MAGA', 'HurricaneMaria', 'PuertoRico', 'PuertoRicoReliefhttps']","Thank you Mrs. Sanders (.@PressSec )!  Keep up the good work!
#MAGA
#HurricaneMaria
#PuertoRico
#PuertoRicoReliefhttps://twitter.com/PressSec/status/914260993273888768 …",2017-10-01 22:39:26,[],
914620772391489536,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-10-01 22:39:19,[],
914620603193188352,['HuracanMaria'],@CarmenYulinCruz you sick pimp using innocent victims of #HuracanMaria for t/ sole purpose to advance your agenda. Page 1 of the left manual,2017-10-01 22:38:39,[],
914620349270183936,['HuracánMaría'],"¡Recogiendo fondos ""flash"" para @tsalud para medicamentos! ¡Cualquier donativo se aprecia! #HuracánMaría https://www.youcaring.com/tallersalud-967900?fb …",2017-10-01 22:37:38,[],
914620312913891328,['HurricaneMaria'],I am helping @MercyCorps respond to help families devastated by #HurricaneMaria in Puerto Rico. Please join me:  http://www.bit.ly/2fz1Hm8 ,2017-10-01 22:37:30,[],
914620228822220800,"['hurricanemaria', 'PuertoRico']",Love seeing how much Los Angeles turned up for #hurricanemaria donations for #PuertoRico https://www.instagram.com/p/BZuK1xeFNP5/ ,2017-10-01 22:37:10,[],
914620220966408192,"['HurricaneMaria', 'PuertoRico']",#HurricaneMaria #PuertoRico @realDonaldTrump http://www.huffingtonpost.com/entry/as-puerto-rico-begs-for-help-trump-plans-to-attend-golf-trophy-ceremony_us_59d10b46e4b06791bb1129de …,2017-10-01 22:37:08,[],
914620187059433472,"['PuertoRico', 'HurricaneMaria', 'Trump', 'WhyWeMustImpeachTrumpin7Words', 'Escapehttps']",#PuertoRico #HurricaneMaria #Trump #WhyWeMustImpeachTrumpin7Words #Escapehttps://twitter.com/dbongino/status/914284005310255105 …,2017-10-01 22:37:00,[],
914619857542504448,['HurricaneMaria'],"#HurricaneMaria destroyed another island besides Puerto Rico, but you're not hearing much about it. https://www.nytimes.com/2017/10/01/us/vieques-puerto-rico-hurricane.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=span-ab-top-region&region=top-news&WT.nav=top-news …",2017-10-01 22:35:41,[],
914619856644919296,['HurricaneMaria'],"#HurricaneMaria destroyed another island besides Puerto Rico, but you're not hearing much about it. https://www.nytimes.com/2017/10/01/us/vieques-puerto-rico-hurricane.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=span-ab-top-region&region=top-news&WT.nav=top-news …",2017-10-01 22:35:41,[],
914619670338113536,['HurricaneMaria'],The facts on response to #HurricaneMaria by the  pic.twitter.com/6p0CZvOu9N,2017-10-01 22:34:56,['https://pbs.twimg.com/media/DLFhuhRVoAI3iHQ.jpg'],
914619535965036544,['HurricaneMaria'],"#HurricaneMaria relief link below, please help out if you can.  Together we can help make a difference 
http://g.co/kgs/wuzpkX ",2017-10-01 22:34:24,[],
914619419187392512,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-10-01 22:33:56,[],
914619393635753984,['hurricanemaria'],The latest The Daily Q! http://paper.li/QuadrantDC/1338917629?edition_id=fda4af10-a6d6-11e7-a2ed-0cc47a0d1605 … #hurricanemaria,2017-10-01 22:33:50,[],
914619253713772544,['HurricaneMaria'],Thank you #HurricaneMaria for making the USA feel like they have let PR down. Everything seen on TV is not just the storm. Poverty was there,2017-10-01 22:33:17,[],
914619158452752384,['HurricaneMaria'],"Advisen: #HurricaneMaria insured losses, particularly in Puerto Rico, could cost up to $85B, says AIRWorldwide. http://fpn.advisen.com/urls/0ZMTkFnAbZ#.WdFrltxo_bE.twitter … Er…",2017-10-01 22:32:54,[],
914619048876441600,"['PuertoRico', 'HurricaneMaria', 'MAGA', 'Trump']",#PuertoRico #HurricaneMaria #MAGA President #Trump making Puerto Rico great again (& hopefully one day it will be its own sovereign nation). https://twitter.com/JackPosobiec/status/914223846265380864 …,2017-10-01 22:32:28,[],
914618909306900480,"['HurricaneMaria', 'PuertoRico', 'MilitaryAidhttps']",#HurricaneMaria #PuertoRico #MilitaryAidhttps://twitter.com/foxnewsresearch/status/914568661125468162 …,2017-10-01 22:31:55,[],
914618809524264960,"['PuertoRico', 'HurricaneMaria']",#PuertoRico desperate need of everything new t-shirt #HurricaneMaria victim & all I got was a @realDonaldTrump golf trophy dedication!,2017-10-01 22:31:31,[],
914618646424584192,"['hurricanemaria', 'PuertoRicoReliefpic']",@Sprint4FL #hurricanemaria #PuertoRicoReliefpic.twitter.com/3byV9LfwEn,2017-10-01 22:30:52,['https://pbs.twimg.com/media/DLFgyoyXUAEghi5.jpg'],
914618568544792576,"['hurricanemaria', '2017', 'Yauco', 'Twilight', 'Atardecer', 'hurracanmariapic']","The twilight before Hurricane Maria
El atardecer antes del Hurracán Maria
#hurricanemaria #2017 #Yauco #Twilight #Atardecer #hurracanmariapic.twitter.com/6q0s90HsFG",2017-10-01 22:30:34,['https://pbs.twimg.com/media/DLFgpm0UEAAabrE.jpg'],
914618471073411072,"['puertorico', 'hurricanemaria']","Big local relief effort for Puerto Rico brings hope to families #puertorico #hurricanemaria
http://bit.ly/2xQOcZj ",2017-10-01 22:30:10,[],
914618466820329472,"['puertorico', 'hurricanemaria']","Big local relief effort for Puerto Rico brings hope to families #puertorico #hurricanemaria
http://bit.ly/2kcpq0A ",2017-10-01 22:30:09,[],
914618424860528640,"['PuertoRico', 'HurricaneMaria']",It is the various levels of Puerto Rican government that deserve the blame. #PuertoRico #HurricaneMaria https://twitter.com/newttrump/status/914375339392069632 …,2017-10-01 22:29:59,[],
914618240353128448,"['PuertoRico', 'HurricaneMaria']",THANK YOU @andersoncooper for covering #PuertoRico #HurricaneMaria while being such a good sport..! They need that..! pic.twitter.com/Zu0WqtRVUD,2017-10-01 22:29:15,['https://pbs.twimg.com/media/DLFgcHoWsAEBTZn.jpg'],
914618214411374592,['HurricaneMaria'],"#HurricaneMaria insured losses, particularly in Puerto Rico, could cost up to $85B, says @AIRWorldwide. http://fpn.advisen.com/urls/0ZMTkFnAbZ#.WdFrltxo_bE.twitter … @ErinLAyers",2017-10-01 22:29:09,[],
914618210581917696,"['DonaldTrump', 'PuertoRico', 'HurricaneMaria', 'SanJuan']",#DonaldTrump is kicking #PuertoRico while it's down.  Not a smart move. @CarmenYulinCruz #HurricaneMaria #SanJuan https://theswamp.media/dear-donald-trump-don-t-kick-puerto-rico-while-it-s-down …,2017-10-01 22:29:08,[],
914618200054255616,"['PuertoRico', 'dnd5e', 'HurricaneMaria']",We are BACK streaming on http://Twitch.tv/ladygamersnight  for #PuertoRico relief! Please donate here: https://www.crowdrise.com/o/en/team/nat20s-for-natural-disasters … #dnd5e #HurricaneMaria,2017-10-01 22:29:06,[],
914618151979175936,"['RedCross', 'HurricaneMaria']","No contact w/ family? See #RedCross to call family: Marigot Fisheries Complex, Mon, Oct 2, noon-3PM #HurricaneMaria pic.twitter.com/Vm1bgZsaWf",2017-10-01 22:28:54,['https://pbs.twimg.com/media/DLFgUjtW4AEWUUK.jpg'],
914617941903020032,['HurricaneMaria'],"#HurricaneMaria relief link below, please help out if you can.  Together we can help make a difference 
http://g.co/kgs/wuzpkX ",2017-10-01 22:28:04,[],
